id,start year,start month,end year,end month,?province1,province2
1138911,1995,10,2001,7,貴州省,
1138911,1997,9,2012,11,,
1138911,1998,10,2001,7,貴州省,
1138911,2001,7,2002,10,四川省,
1138911,2002,10,2007,12,福建省,
1138911,2002,11,2012,11,,
1138911,2007,12,2008,1,安徽省,
1138911,2007,12,2011,12,安徽省,
1138911,2008,1,2011,12,安徽省,
1138911,2011,12,now,,甘肅省,
1138911,2011,12,now,,甘肅省,
1138911,2011,12,now,,甘肅省,
1138911,2012,1,now,,甘肅省,
1138911,2012,11,now,,,
1138911,2013,3,now,,,
1138911,2014,2,now,,甘肅省,
1143075,2006,9,now,,河北省,
1141397,1977,1,1983,3,上海市,
1141397,1979,12,1983,4,上海市,
1141397,1982,9,1992,10,,
1139041,1994,2,1998,1,新疆維吾爾自治區|新疆自治區,
1140037,1982,9,1992,3,,
1140037,1982,9,1984,11,,
1140037,1983,3,1983,4,,
1140037,1983,4,1988,5,,
1140037,1984,9,1992,3,,
1140037,1991,3,1993,3,陝西省,
1140037,1992,4,1998,1,,
1140549,1976,1,1983,9,甘肅省,
1140549,1983,10,1984,12,甘肅省,
1140549,1984,12,1985,7,甘肅省,
1140549,1985,8,1991,3,甘肅省,
1140549,1991,3,1994,8,甘肅省,
1140549,1993,11,1999,11,甘肅省,
1140549,1994,12,1999,2,甘肅省,
1140549,1999,2,1999,11,甘肅省,
1140549,1999,11,2010,12,,
1144517,1990,2,1997,4,江蘇省,
1144517,1997,4,1998,4,,
1144517,1998,4,2000,2,,
1144517,2000,2,2005,3,,
1144517,,,now,,,
1138399,1976,11,1980,4,北京市,
1138399,1980,4,1981,2,,
1138399,1981,2,1983,7,,
1138399,1983,7,1989,4,,
1138399,1984,8,1989,4,廣東省,
1138399,1989,4,1993,3,,
1138399,1993,3,1998,11,,
1138399,1998,11,2001,3,,
1138399,2000,6,2001,3,,
1138399,2001,3,2008,3,,
1138399,2002,11,2007,10,,
1138399,2008,3,now,,,
1158027,2008,12,2009,12,,
1164913,1984,12,1986,8,,
1164913,1986,8,1988,11,青海省,
1164913,1988,11,1991,9,青海省,
1164913,1991,9,1993,2,,
1164913,1993,2,1995,8,,
1164913,1995,8,1998,6,,
1164913,1998,6,2000,11,,
1164913,2000,11,2005,10,北京市,
1164913,2005,10,2009,12,,
1164913,2009,12,2013,8,,
1164913,2011,8,now,,,
1164913,2013,5,now,,,
1159788,1992,7,1996,11,,
1159788,1996,11,2000,11,,
1159788,2000,11,2001,7,,
1159788,2001,7,2006,5,,
1159788,2006,5,2006,12,青海省,
1159788,2004,9,2006,12,青海省,
1159788,2005,3,2006,12,青海省,
1159788,2006,12,2008,4,青海省,
1159788,2008,4,2011,5,青海省,
1159788,2011,5,now,,青海省,
1139616,1970,4,1980,11,雲南省,
1139616,1980,11,1983,5,雲南省,
1139616,1983,5,1985,5,雲南省,
1139616,1985,5,1989,7,雲南省,
1139616,1989,7,1992,3,雲南省,
1139616,1992,3,1998,1,雲南省,
1139616,1995,8,2003,3,雲南省,
1139616,1997,9,2002,11,,
1139616,1998,1,2003,1,雲南省,
1139616,2003,2,2013,3,,
1139616,2003,1,now,,雲南省,
1140586,2004,8,now,,,
1138713,1979,7,1980,5,內蒙古自治區,
1138713,1980,5,1983,3,內蒙古自治區,
1138713,1983,3,1984,1,內蒙古自治區,
1138713,1984,1,1984,12,內蒙古自治區,
1138713,1984,12,1989,11,內蒙古自治區,
1138713,1989,11,1992,1,內蒙古自治區,
1138713,1992,1,1993,5,內蒙古自治區,
1138713,1993,5,1996,11,內蒙古自治區,
1138713,1996,11,2001,2,內蒙古自治區,
1138713,2001,2,2003,4,內蒙古自治區,
1138713,2003,4,2004,8,內蒙古自治區,
1138713,2003,4,2004,8,內蒙古自治區,
1140967,1991,2,1996,10,吉林省,
1140967,1996,10,2000,,吉林省,
1140967,2000,,2003,1,吉林省,
1140967,2003,1,2008,1,吉林省,
1140967,2003,1,2008,1,吉林省,
1138865,2003,1,2008,4,北京市,
1138865,2008,4,now,,北京市,
1138865,2015,1,now,,北京市,
1138865,2015,1,now,,北京市,
1139973,1979,,1981,,西藏自治區,
1139973,1981,,1983,,四川省,
1139973,1983,,1984,,四川省,
1139973,1984,,1993,,四川省,
1139973,1993,4,1995,5,四川省,
1139973,1995,7,now,,,
1139877,1984,12,1990,3,安徽省,
1139877,1985,1,1992,8,安徽省,
1139877,1998,3,2003,3,,
1139695,1977,10,1980,,山西省,
1139695,1980,,1985,,,
1139695,1991,8,1994,,,
1139695,1994,12,1995,11,,
1139695,1995,11,1997,7,,
1139695,1997,7,1999,2,,
1139695,1997,10,1999,2,天津市,
1139695,1999,2,2000,,山西省,
1139695,1999,8,2000,,山西省,
1139695,2000,5,2002,,山西省,
1139695,2002,7,2004,3,山西省,
1139695,2002,7,2004,12,山西省,
1139695,2004,12,2013,1,山西省,
1139695,2004,12,2013,1,山西省,
1139695,2013,1,now,,山西省,
1139103,1985,7,1986,11,新疆維吾爾自治區|新疆自治區,
1139103,1986,11,1988,7,新疆維吾爾自治區|新疆自治區,
1139103,1988,7,1990,1,新疆維吾爾自治區|新疆自治區,
1139103,1990,1,1992,7,新疆維吾爾自治區|新疆自治區,
1139103,1990,12,1991,5,新疆維吾爾自治區|新疆自治區,
1139103,1992,7,1994,5,新疆維吾爾自治區|新疆自治區,
1139103,1993,7,1995,7,新疆維吾爾自治區|新疆自治區,
1139103,1994,5,1999,5,新疆維吾爾自治區|新疆自治區,
1139103,1997,4,1997,12,新疆維吾爾自治區|新疆自治區,
1139103,1999,5,2003,7,新疆維吾爾自治區|新疆自治區,
1139103,2003,7,2008,6,,
1139103,2004,1,2006,1,,
1139103,2006,1,2008,5,,
1139103,2008,3,2013,3,,
1139103,2008,5,now,,新疆維吾爾自治區|新疆自治區,
1139103,2008,6,now,,新疆維吾爾自治區|新疆自治區,
1139103,2008,10,now,,,
1139103,2012,11,now,,,
1158839,1994,7,1995,11,西藏自治區,
1158839,1995,11,1997,7,西藏自治區,
1158839,1997,7,2000,10,西藏自治區,
1158839,2000,10,2002,3,西藏自治區,
1158839,2002,3,2004,5,西藏自治區,
1158839,2004,5,2006,7,西藏自治區,
1158839,2006,7,2009,10,西藏自治區,
1158839,2009,6,2012,12,西藏自治區,
1158839,2011,3,2012,1,,
1158839,2012,12,now,,西藏自治區,
1148069,1975,7,1980,1,四川省,
1148069,1980,1,1981,10,四川省,
1148069,1985,7,1987,2,,
1148069,1987,2,1989,11,四川省,
1148069,1989,11,1992,10,,
1148069,1992,10,1994,3,四川省,
1148069,1994,3,1996,11,四川省,
1148069,1994,3,1998,2,重慶市（檢查）,
1148069,1996,11,1998,2,重慶市（檢查）,
1148069,1998,2,2002,12,重慶市,
1148069,2002,12,2003,3,重慶市,
1148069,2002,12,2008,4,重慶市,
1148069,2003,3,2008,4,重慶市,
1148069,2008,4,2009,12,重慶市,
1148069,2009,2,2013,11,重慶市,
1148069,2013,11,now,,重慶市,
1161535,1976,7,1981,3,新疆維吾爾自治區|新疆自治區,
1161535,1981,3,1985,8,新疆維吾爾自治區|新疆自治區,
1161535,1984,1,1985,8,新疆維吾爾自治區|新疆自治區,
1161535,1985,7,1992,5,新疆維吾爾自治區|新疆自治區,
1161535,1992,5,1994,6,新疆維吾爾自治區|新疆自治區,
1161535,1994,6,1998,4,新疆維吾爾自治區|新疆自治區,
1161535,1998,4,2005,10,新疆維吾爾自治區|新疆自治區,
1161535,2005,10,2008,1,新疆維吾爾自治區|新疆自治區,
1161535,2008,2,2012,11,新疆維吾爾自治區|新疆自治區,
1161535,2008,1,now,,新疆維吾爾自治區|新疆自治區,
1161535,2008,10,now,,,
1144079,1976,6,1981,3,新疆維吾爾自治區|新疆自治區,
1144079,1981,3,1985,8,新疆維吾爾自治區|新疆自治區,
1144079,1984,1,1985,8,新疆維吾爾自治區|新疆自治區,
1144079,1985,8,1992,5,新疆維吾爾自治區|新疆自治區,
1144079,1985,8,1994,6,新疆維吾爾自治區|新疆自治區,
1144079,1994,6,1998,4,新疆維吾爾自治區|新疆自治區,
1144079,1998,4,2005,10,新疆維吾爾自治區|新疆自治區,
1144079,2005,10,2008,1,新疆維吾爾自治區|新疆自治區,
1144079,2008,1,now,,新疆維吾爾自治區|新疆自治區,
1144079,2008,7,now,,新疆維吾爾自治區|新疆自治區,
1144079,2008,10,now,,,
1138896,1975,8,1985,6,西藏自治區,
1138896,1977,8,1982,9,,
1138896,1979,1,1985,11,西藏自治區,
1138896,1979,8,1983,4,西藏自治區,
1138896,1982,9,2007,10,,
1138896,1983,4,1986,12,西藏自治區,
1138896,1986,5,1993,1,西藏自治區,
1138896,1993,1,2003,5,西藏自治區,
1138896,2003,3,now,,,
1141543,1991,8,1995,2,,
1141543,1995,2,2011,8,,
1141543,1995,11,1998,11,,
1141543,1998,11,2002,2,,
1141543,2002,4,2005,10,,
1141543,2002,4,2005,10,,
1141543,2005,8,2011,8,,
1141543,2005,10,2011,8,,
1141543,2005,10,2011,8,,
1141543,2011,8,now,,新疆維吾爾自治區|新疆自治區,
1139052,1972,3,1984,1,新疆維吾爾自治區|新疆自治區,
1139052,1984,1,1988,4,新疆維吾爾自治區|新疆自治區,
1139052,1988,4,1988,12,新疆維吾爾自治區|新疆自治區,
1139052,1988,12,1992,10,新疆維吾爾自治區|新疆自治區,
1139052,1992,10,1993,5,新疆維吾爾自治區|新疆自治區,
1139052,1993,5,1993,9,新疆維吾爾自治區|新疆自治區,
1139052,1993,9,1998,1,新疆維吾爾自治區|新疆自治區,
1139052,1998,1,2005,1,新疆維吾爾自治區|新疆自治區,
1139052,2005,2,now,,新疆維吾爾自治區|新疆自治區,
1144384,1982,,1995,,,
1144384,1999,2,2002,1,,
1144384,2002,1,2005,9,,
1144384,2005,9,2011,6,,
1144384,2011,6,now,,,
1144384,2011,6,now,,,
1144384,,,now,,,
1144384,2013,3,now,,,
1144396,1976,10,1980,9,,
1144396,1983,4,1984,3,,
1144396,1988,3,1993,7,湖南省,
1144396,1993,7,1994,2,,
1144396,1993,7,1998,11,,
1144396,1994,2,1998,11,,
1144396,1994,2,1998,11,,
1144396,1998,11,1999,8,,
1144396,1999,8,2000,8,,
1144396,2000,8,2001,2,,
1144396,2001,2,2006,6,,
1144396,2001,2,2004,4,,
1144396,2004,4,2006,6,,
1144396,2001,9,2006,6,,
1144396,2004,4,2004,5,,
1144396,2004,5,2006,6,,
1144396,2006,6,2009,2,,
1144396,2006,6,2009,2,,
1144396,2006,6,2009,2,,
1144396,2009,2,2014,10,,
1144396,2009,2,2013,10,,
1144396,2009,5,2014,10,,
1144396,2014,10,now,,,
1144396,2014,12,now,,,
1143630,2003,2,2005,7,江西省,
1143630,2004,2,2006,3,江西省,
1143630,2004,2,2006,3,江西省,
1143630,2005,7,now,,江西省,
1143630,2006,3,now,,江西省,
1138344,1971,,1980,,湖南省,
1138344,1980,,1982,,,
1138344,1982,1,1993,9,湖南省,
1138344,1982,1,199,9,湖南省,
1138344,1983,1,1985,6,湖南省,
1138344,1985,6,1988,4,湖南省,
1138344,1985,7,1989,2,湖南省,
1138344,1985,9,1992,10,,
1138344,1988,4,1993,9,湖南省,
1138344,1993,3,1998,3,,
1144284,2009,3,now,,,
1143437,1987,,1996,,上海市,
1143437,1997,1,2002,8,上海市,
1143437,2002,9,2007,2,上海市,
1143437,2007,12,2013,5,天津市,
1143437,1997,1,2001,3,上海市,
1143437,2002,9,2005,3,上海市,
1143437,2007,3,2007,11,上海市,
1143437,2013,5,now,,浙江省,
1149125,1982,8,1984,8,上海市,
1149125,1987,7,1992,4,上海市,
1149125,1992,4,1994,8,上海市,
1149125,1994,8,1994,12,上海市,
1149125,1994,12,1995,10,上海市,
1149125,1995,10,1997,1,上海市,
1149125,1997,1,2001,4,上海市,
1149125,2001,4,2002,8,上海市,
1149125,2002,8,2007,3,上海市,
1149125,2007,3,2007,12,上海市,
1149125,2007,12,2013,5,天津市,
1149125,2013,3,2013,11,,
1149125,2013,5,now,,浙江省,
1143873,2008,1,now,,北京市,
1159205,2006,5,2006,11,,
1159205,2006,5,2008,10,,
1159205,2009,,2011,,北京市,
1159205,2011,3,2012,3,,
1159205,2012,4,2012,8,北京市,
1159205,2012,8,now,,北京市,
1170962,1983,,1985,,,
1170962,1987,,1993,,,
1170962,1993,,1995,,,
1170962,1995,,2000,,,
1170962,2000,,2003,,,
1170962,2003,,2006,,,
1170962,2003,,2006,,,
1170962,2004,,2009,,,
1170962,2011,,now,,,
1170962,2013,,now,,,
1170962,2013,10,now,,,
1143206,1987,11,1992,10,,
1143206,,,now,,,
1138371,1973,11,1983,2,山西省,
1138371,1973,11,1982,11,,
1138371,1983,2,1988,8,,
1138371,1988,8,1990,3,,
1138371,1990,3,1991,8,,
1138371,1991,8,1992,11,,
1138371,1992,11,1994,5,,
1138371,1994,5,1997,5,,
1138371,2007,10,2012,11,,
1138371,2002,11,2007,10,,
1138371,2003,2,2007,9,,
1138371,1997,5,now,,,
1138371,2002,7,now,,,
1138371,2007,9,now,,,
1138371,2012,11,now,,,
1141477,1973,8,1987,11,,
1141477,1979,12,1985,6,湖南省,
1141477,1985,6,1988,5,湖南省,
1141477,1985,7,1988,3,湖南省,
1141477,1988,5,1988,10,湖南省,
1141477,1988,5,1988,10,湖南省,
1141477,1988,7,1991,7,廣東省,
1141477,1988,7,1991,7,廣東省,
1149181,1971,12,1983,7,湖北省,
1149181,1983,4,1988,5,湖北省,
1149181,1988,5,1995,9,湖北省,
1157686,1993,2,1995,12,山西省,
1157686,1997,5,1998,11,山西省,
1139938,,,2001,7,遼寧省,
1139938,2001,7,2008,10,遼寧省,
1139938,2001,10,2008,10,遼寧省,
1139938,2008,10,2011,11,,
1139938,2009,5,2012,2,,
1139938,2012,2,now,,,
1139280,1976,8,1986,7,山東省,
1139280,1978,5,1986,7,山東省,
1139280,1986,7,1989,12,山東省,
1139280,1989,12,1991,5,山東省,
1139280,1990,5,1992,8,山東省,
1139280,1991,5,1992,8,山東省,
1139280,1992,8,1997,12,山東省,
1139280,1995,12,1998,6,山東省,
1139280,1997,12,1998,2,山東省,
1139280,1998,2,1998,6,山東省,
1139280,1998,6,2001,6,山東省,
1139280,2001,6,2006,10,山東省,
1139280,2001,9,2006,10,山東省,
1139280,2003,2,2006,10,山東省,
1139280,2006,10,2007,3,山東省,
1139280,2004,4,now,,山東省,
1139280,2007,3,now,,山東省,
1139280,2007,10,now,,,
1139280,2010,10,now,,,
1138417,1979,11,1980,3,內蒙古自治區,
1138417,1980,3,1983,6,內蒙古自治區,
1138417,1983,6,1984,11,內蒙古自治區,
1138417,1984,11,1988,12,內蒙古自治區,
1138417,1988,12,1994,12,內蒙古自治區,
1138417,1989,12,2003,3,內蒙古自治區,
1138417,1992,12,2002,11,,
1138417,1994,12,2003,3,內蒙古自治區,
1138417,1998,1,2000,8,內蒙古自治區,
1138417,2000,8,2001,2,內蒙古自治區,
1138417,2001,2,2003,3,內蒙古自治區,
1138417,2002,11,2008,10,,
1138417,2003,3,2013,3,,
1139195,1978,12,1980,9,內蒙古自治區,
1139195,1983,7,1986,3,內蒙古自治區,
1139195,1986,3,1998,3,內蒙古自治區,
1139195,1987,6,1996,11,內蒙古自治區,
1139195,1991,3,1991,12,內蒙古自治區,
1139195,1996,11,2000,2,內蒙古自治區,
1139195,1998,3,2003,3,,
1139195,2000,2,2001,9,內蒙古自治區,
1139195,2001,9,2003,11,內蒙古自治區,
1139195,2003,3,2003,11,內蒙古自治區,
1139195,2003,11,2006,12,內蒙古自治區,
1139195,2007,10,2012,11,,
1139195,2006,11,now,,內蒙古自治區,
1139195,2012,11,now,,,
1140782,1960,,1980,,,
1140782,1983,,1985,,內蒙古自治區,
1140782,1985,,1989,8,內蒙古自治區,
1140782,1989,9,1993,1,山西省,
1140782,1993,3,1998,3,,
1140782,1993,5,1998,2,,
1140782,1993,6,1998,5,,
1138644,1975,,1980,,內蒙古自治區,
1138644,1980,,1983,,內蒙古自治區,
1138644,1983,,1984,,內蒙古自治區,
1138644,1984,,1987,,內蒙古自治區,
1138644,1987,,1988,,內蒙古自治區,
1138644,1988,12,1991,,內蒙古自治區,
1138644,1989,8,1991,,內蒙古自治區,
1138644,1991,10,1992,3,內蒙古自治區,
1138644,1991,10,1993,5,內蒙古自治區,
1138644,1992,3,1998,6,內蒙古自治區,
1138644,1992,10,1997,9,,
1138644,1993,5,1998,1,內蒙古自治區,
1138644,1998,3,2001,2,,
1140855,1993,5,1997,10,,
1140855,1997,9,2002,11,,
1143193,1978,2,1980,11,四川省,
1143193,1980,11,1982,10,四川省,
1143193,1982,10,1983,9,四川省,
1143193,1983,9,1983,10,四川省,
1143193,1983,10,1986,10,四川省,
1143193,1985,9,1986,9,四川省,
1143193,1986,10,1987,12,四川省,
1143193,1987,12,1997,11,四川省,
1143193,1993,3,2008,2,,
1143193,1997,11,2005,1,四川省,
1143193,1998,1,2005,1,四川省,
1143193,2005,1,2007,3,四川省,
1143193,2007,3,2012,3,甘肅省,
1143193,2007,3,2014,1,甘肅省,
1143193,2012,3,2014,1,甘肅省,
1143193,2011,5,now,,甘肅省,
1143193,2014,1,now,,甘肅省,
1139741,1979,9,1982,3,西藏自治區,
1139741,1984,12,1989,9,西藏自治區,
1139741,1986,12,1989,9,西藏自治區,
1139741,1989,9,1989,12,西藏自治區,
1139741,1989,9,1993,1,西藏自治區,
1139741,1993,1,1988,5,西藏自治區,
1139741,1998,5,2008,1,西藏自治區,
1139741,,,2006,,西藏自治區,
1144976,2013,5,now,,,
1139130,1996,3,2003,3,,
1141729,1989,5,1991,9,,
1141729,1981,9,1989,5,,
1141729,1991,9,1994,6,,
1141729,1994,6,1995,4,,
1141729,1994,6,2006,8,浙江省,
1141729,1995,5,2006,8,,
1141729,2002,11,now,,,
1141729,2006,8,now,,,
1142934,1979,,1983,,,
1140819,1982,3,1990,11,,
1138893,1982,1,1983,6,廣東省,
1138893,1983,6,1987,3,廣東省,
1138893,1987,3,1989,5,廣東省,
1138893,1989,5,1991,8,廣東省,
1138893,1991,8,1992,12,廣東省,
1138893,1992,9,1995,7,廣東省,
1138893,1995,7,1998,3,,
1138893,1995,7,1998,3,廣東省,
1138893,1997,9,2002,11,,
1138893,1998,3,1998,12,廣東省,
1138893,1998,12,2001,12,,
1138893,2001,12,2010,10,江西省,
1138893,2001,12,2003,9,江西省,
1138893,2003,9,2010,10,,
1138893,2003,3,2010,2,,
1138893,2007,10,2012,11,,
1138893,2010,10,2014,9,內蒙古自治區,
1138893,2010,11,2014,9,內蒙古自治區,
1138893,2010,11,2014,9,內蒙古自治區,
1138893,2013,3,2014,11,,
1138893,2012,11,now,,,
1139349,1996,3,2006,1,,
1139349,1998,3,2003,3,,
1139349,2006,1,now,,陝西省,
1147600,,,2007,9,,
1147600,2007,9,2008,1,,
1147600,2008,1,2014,1,,
1147600,2012,11,now,,,
1147600,2013,12,now,,,
1144627,2010,5,now,,,
1143226,1981,12,1984,1,,
1143226,1984,,2006,3,,
1143226,2006,3,2010,5,湖北省,
1143226,2006,9,2010,7,湖北省,
1143226,2010,6,now,,,
1143226,2013,5,now,,,
1144345,,,2009,10,,
1144345,,,2009,10,,
1144345,2009,4,now,,,
1139960,1976,4,1981,4,廣西壯族自治區|廣西自治區,
1139960,1981,4,1984,8,廣西壯族自治區|廣西自治區,
1139960,1984,8,1985,2,廣西壯族自治區|廣西自治區,
1139960,1985,2,1988,8,廣西壯族自治區|廣西自治區,
1139960,1988,8,1990,1,廣西壯族自治區|廣西自治區,
1139960,1990,1,1992,4,廣西壯族自治區|廣西自治區,
1139960,1992,4,1995,5,廣西壯族自治區|廣西自治區,
1139960,1995,3,2005,2,廣西壯族自治區|廣西自治區,
1139960,2003,5,2005,2,廣西壯族自治區|廣西自治區,
1142467,1978,12,1983,6,,
1142467,1982,9,1987,11,,
1142467,1983,6,1998,4,,
1142335,1983,8,1987,3,江西省,
1142335,1987,3,1992,4,江西省,
1142335,1992,4,1995,3,江西省,
1142335,1995,3,1996,3,江西省,
1142335,1996,3,1997,10,江西省,
1142335,1997,10,1998,4,江西省,
1142335,1998,4,2000,7,江西省,
1142335,2000,7,2003,4,江西省,
1142335,2003,4,2011,8,江西省,
1142335,2011,8,2011,9,江西省,
1142335,2011,9,2011,9,江西省,
1142335,2011,9,now,,江西省,
1142468,1977,8,1982,9,,
1142468,1977,12,1980,4,,
1142468,1980,4,1983,11,,
1142468,1981,3,1982,7,,
1142468,1982,7,1984,11,,
1142468,1984,11,1994,3,,
1142468,1994,3,2002,4,,
1144106,2013,4,2013,7,上海市,
1144106,2008,4,now,,上海市,
1144106,2008,6,now,,,
1144106,2013,7,now,,上海市,
1139593,1994,9,2003,1,福建省,
1144600,1981,,1989,,,
1144600,1989,,1993,,,
1144600,1993,,1996,,,
1144600,1996,,1998,,,
1144600,1998,,2000,,,
1144600,2000,,2003,,,
1144600,2003,,2006,,,
1144600,2006,,2010,4,,
1144600,2010,4,2013,,,
1139134,1976,,1982,,,
1139134,1982,,1986,,,
1139134,1986,,1988,1,,
1139134,1988,2,1988,12,北京市,
1139134,1988,12,1989,12,,
1139134,1989,12,1993,2,,
1139134,1993,2,1994,5,,
1139134,1994,5,1998,3,,
1139134,1998,3,2000,1,,
1139134,2001,1,2003,3,,
1139134,2003,3,2008,3,,
1139134,2008,3,now,,,
1145605,2008,4,2009,1,,
1145605,1993,9,1999,9,,
1145605,1998,9,1999,4,,
1145605,1999,9,2000,3,,
1145605,2000,3,2003,4,,
1145605,2003,6,2004,5,廣東省,
1145605,2004,6,2005,10,,
1145605,2005,10,2007,1,,
1145605,2007,1,2008,4,,
1145605,2012,6,now,,,
1145605,2013,9,now,,,
1172087,1992,7,1993,7,內蒙古自治區,
1172087,1993,7,1994,11,,
1172087,1994,11,1996,11,,
1172087,1996,11,1999,12,,
1172087,1999,12,2002,7,,
1172087,2002,7,2005,6,,
1172087,2002,7,2004,7,,
1172087,2005,6,now,,內蒙古自治區,
1172087,2012,12,now,,,
1143691,1992,11,1995,2,江西省,
1143691,1995,2,1996,7,江西省,
1143691,1996,7,2000,4,江西省,
1143691,2002,2,2008,1,江西省,
1143691,2002,2,2008,1,江西省,
1143691,2008,1,2009,3,江西省,
1140787,1984,12,1986,4,,
1140787,1986,3,1987,1,,
1140787,1987,1,1988,9,,
1140787,1988,5,1993,5,,
1140787,1993,3,2003,3,,
1160292,1990,7,1996,3,,
1160292,1996,3,1999,9,貴州省,
1160292,2001,1,2002,3,,
1160292,1999,9,2001,1,貴州省,
1160292,2002,3,2002,6,,
1160292,2002,6,2004,12,貴州省,
1160292,2004,12,2010,2,貴州省,
1160292,2005,6,2006,6,,
1160292,2005,6,2006,6,,
1160292,2010,2,now,,,
1138421,1979,8,1980,3,,
1138421,1980,3,1980,5,,
1138421,1980,5,1986,3,,
1138421,1983,11,1987,4,,
1138421,1986,3,1988,3,,
1138421,1987,11,1992,10,,
1138421,1989,10,1997,8,,
1138421,1997,9,2002,10,,
1138421,1997,9,2007,10,,
1138421,2002,10,2008,2,,
1140973,1997,7,2001,6,重慶市,
1140973,2002,11,2007,10,,
1140973,1997,6,now,,重慶市,
1140973,2002,5,now,,重慶市,
1140249,1979,10,1981,8,四川省,
1140249,1983,8,1985,2,四川省,
1140249,1985,2,1988,2,上海市,
1140249,1988,2,1991,10,上海市,
1140249,1991,10,1992,9,上海市,
1140249,1992,11,1994,3,上海市,
1140249,1993,10,1998,1,,
1140249,1993,10,1998,1,,
1143941,1978,,1985,,廣東省,
1143941,1985,10,1989,,廣東省,
1143941,1989,12,1997,,廣東省,
1143941,1997,,2000,,廣東省,
1143941,2000,2,2002,,廣東省,
1143941,2002,2,2007,6,廣東省,
1143941,2007,6,now,,廣東省,
1143941,2008,1,now,,廣東省,
1138148,1979,,1981,,甘肅省,
1138148,1981,,1982,,甘肅省,
1138148,1982,,1983,,,
1138148,1983,10,1985,10,,
1138148,1985,10,1986,5,,
1138148,1986,5,1993,3,,
